date,open,high,low,volume,close,volume,close,K,D,MA6,MA12,RSI,WILLR,MOM,MOM_avg6,MACD,DIF,BIAS6,BIAS3_6,high,volume,K,D,MA6,MA12,RSI,WILLR,MOM,MOM_avg6,MACD,DIF,BIAS6,BIAS3_6,low,volume,K,D,MA6,MA12,RSI,WILLR,MOM,MOM_avg6,MACD,DIF,BIAS6,BIAS3_6
2009/10/6,52.65,53.65,52.65,10299,53.6,10299,53.6,56.790123456790184,60.82818930041134,53.124999999999915,52.80833333333339,63.22837587051231,-20.370370370370296,1.8000000000000043,0.6333333333333329,0.7659286769176532,0.7659286769176532,0.8941176470588127,0.26977036803985543,53.65,10299,56.790123456790184,60.82818930041134,53.44166666666672,53.19999999999997,57.873279135233076,-20.370370370370296,1.4499999999999957,0.4833333333333272,0.7266896735892487,0.7266896735892487,0.38983315141130725,0.42444808880176,52.65,10299,56.790123456790184,60.82818930041134,52.6916666666667,52.38333333333343,55.46840922194611,-20.370370370370296,1.1999999999999957,0.6166666666666529,0.7579167859562475,0.7579167859562475,-0.07907638779058776,0.36479067350504724
2009/10/7,53.9,54.0,53.55,8169,53.9,8169,53.9,71.60493827160496,61.934156378600655,53.299999999999905,52.87083333333339,66.80361530819432,-9.259259259259274,1.0499999999999972,0.8583333333333201,0.7952761207370784,0.7952761207370784,1.1257035647279443,-0.15786091721041073,54.0,8169,71.60493827160496,61.934156378600655,53.608333333333384,53.224999999999966,62.419651745883044,-9.259259259259274,1.0,0.7666666666666586,0.7399818326755963,0.7399818326755963,0.7306078035132538,0.1725376340452348,53.55,8169,71.60493827160496,61.934156378600655,52.883333333333375,52.45833333333343,68.08956356674688,-9.259259259259274,1.1499999999999986,0.8499999999999943,0.7964976571368538,0.7964976571368538,1.2606366214938636,0.12781399384237013
2009/10/8,53.9,54.0,53.0,7843,53.05,7843,53.05,76.54320987654323,68.31275720164592,53.25833333333324,52.87916666666671,50.20654099400287,-40.740740740740854,-0.25,0.7583333333333186,0.7413998887353515,0.7413998887353515,-0.39117508997027517,-0.48082740146582625,54.0,7843,76.54320987654323,68.31275720164592,53.63333333333338,53.287499999999966,62.419651745883044,-40.740740740740854,0.14999999999999858,0.6916666666666558,0.7419630760318441,0.7419630760318441,0.6836544437540053,-0.4671372770356803,53.0,7843,76.54320987654323,68.31275720164592,52.89166666666671,52.4750000000001,56.372928779108356,-40.740740740740854,0.04999999999999716,0.8333333333333357,0.7737732951599909,0.7737732951599909,0.20482117535845232,-0.3304493160618023
2009/10/9,53.3,53.6,53.05,4739,53.35,4739,53.35,69.29824561403511,72.4821312540609,53.20833333333325,52.93333333333337,54.947182386571455,-29.62962962962957,-0.29999999999999716,0.5499999999999972,0.7146717880076707,0.7146717880076707,0.26624902114328947,-0.42220660068207105,53.6,4739,69.29824561403511,72.4821312540609,53.54166666666672,53.291666666666636,53.00547143394151,-29.62962962962957,-0.5499999999999972,0.5,0.7031510806439343,0.7031510806439343,0.10894941634252582,-0.6039989212929141,53.05,4739,69.29824561403511,72.4821312540609,52.850000000000044,52.533333333333424,57.17680643116246,-29.62962962962957,-0.25,0.63333333333334,0.751139982555209,0.751139982555209,0.3784295175023706,-0.6603844047202398
2009/10/12,53.5,53.8,53.0,5733,53.6,5733,53.6,62.735542560104044,69.52566601689394,53.358333333333256,53.06666666666671,58.8636172496957,-20.370370370370296,0.8999999999999986,0.5833333333333357,0.705529580451703,0.705529580451703,0.4529126971731742,0.04708730282642237,53.8,5733,62.735542560104044,69.52566601689394,53.65833333333339,53.3833333333333,56.90522397049354,-20.370370370370296,0.6999999999999957,0.54999999999999,0.6806841203754104,0.6806841203754104,0.2640161515764362,-0.26401615157631736,53.0,5733,62.735542560104044,69.52566601689394,52.91666666666671,52.65000000000009,55.93990005391436,-20.370370370370296,0.3999999999999986,0.5333333333333314,0.7208587264397295,0.7208587264397295,0.15748031496064785,-0.188916970100365
2009/10/13,52.9,53.8,52.8,14659,53.7,14659,53.7,68.42105263157914,66.81828026857256,53.53333333333325,53.17916666666671,60.511334343382515,-16.666666666666536,1.0500000000000043,0.7083333333333428,0.6983038670622506,0.6983038670622506,0.31133250311329397,-0.03122045829576864,53.8,14659,68.42105263157914,66.81828026857256,53.808333333333394,53.50416666666663,56.90522397049352,-16.666666666666536,0.8999999999999986,0.6083333333333414,0.655324717083829,0.655324717083829,-0.015487068297877894,0.13955654720617858,52.8,14659,68.42105263157914,66.81828026857256,53.008333333333375,52.750000000000085,50.677615333722756,-16.666666666666536,0.5499999999999972,0.5166666666666728,0.6729647653641777,0.6729647653641777,-0.3930199654142342,0.10973384643422746
2009/10/14,53.85,54.45,53.8,14214,54.35,14214,54.35,80.9409888357258,70.6991946758028,53.65833333333325,53.391666666666715,69.91176684655618,-4.545454545454604,0.75,0.5333333333333385,0.7365366686282115,0.7365366686282115,1.2890200341667621,-0.4229513672942975,54.45,14214,80.9409888357258,70.6991946758028,53.94166666666673,53.69166666666663,68.95996344877445,-4.545454545454604,0.8000000000000043,0.5000000000000071,0.6798400026293479,0.6798400026293479,0.9423760234822621,-0.1401544869193465,53.8,14214,80.9409888357258,70.6991946758028,53.200000000000045,52.94583333333341,68.4724545144175,-4.545454545454604,1.1499999999999986,0.5083333333333471,0.7075439723236272,0.7075439723236272,1.1278195488721832,1.6209256159527285e-13
2009/10/15,54.95,55.05,54.5,12930,54.65,12930,54.65,85.82820688083855,78.39674944938098,53.78333333333325,53.541666666666714,73.41665489127413,-14.28571428571425,0.75,0.4833333333333485,0.7820291864519362,0.7820291864519362,1.6114037806011383,-0.8431185931399662,55.05,12930,85.82820688083855,78.39674944938098,54.11666666666673,53.862499999999955,76.30261301458458,-14.28571428571425,1.0499999999999972,0.5083333333333471,0.7391629186250768,0.7391629186250768,1.724668925161775,-0.5917846630673371,54.5,12930,85.82820688083855,78.39674944938098,53.35833333333338,53.120833333333415,75.80500192185524,-14.28571428571425,0.9500000000000028,0.4750000000000014,0.782413220256835,0.782413220256835,2.1396220521630602,-0.6498641378239711
2009/10/16,54.65,54.8,54.45,8121,54.65,8121,54.65,88.16738816738821,84.97886129465066,54.04999999999992,53.65416666666672,73.41665489127413,-14.28571428571425,1.6000000000000014,0.7916666666666785,0.808759458975338,0.808759458975338,1.1100832562441945,-0.9267651994159988,54.8,8121,88.16738816738821,84.97886129465066,54.250000000000064,53.94166666666661,68.23229645556745,-14.28571428571425,0.7999999999999972,0.6166666666666814,0.7572744577257211,0.7572744577257211,1.013824884792714,-0.9529606121206461,54.45,8121,88.16738816738821,84.97886129465066,53.600000000000044,53.245833333333415,74.32335997860629,-14.28571428571425,1.4500000000000028,0.7083333333333357,0.8281664689765051,0.8281664689765051,1.5858208955224042,-1.2171573010521821
2009/10/19,54.15,54.85,54.15,7933,54.85,7933,54.85,86.71957671957686,86.90505725593435,54.29999999999992,53.75416666666672,76.09040556369895,-7.142857142856998,1.5,1.0916666666666686,0.836439764126439,0.836439764126439,1.0128913443830385,-0.7692117830066534,54.85,7933,86.71957671957686,86.90505725593435,54.4583333333334,53.99999999999995,69.0187292728681,-7.142857142856998,1.25,0.9166666666666785,0.7668231056510066,0.7668231056510066,0.7192042846213603,-0.8102789658598286,54.15,7933,86.71957671957686,86.90505725593435,53.78333333333337,53.31666666666675,65.15437094628987,-7.142857142856998,1.1000000000000014,0.9333333333333229,0.8306436129138319,0.8306436129138319,0.6817477533312817,-1.080276263447622
2009/10/20,54.95,55.15,54.8,8716,54.9,8716,54.9,87.93538219070147,87.60744902588867,54.51666666666657,53.93750000000005,76.79072175484055,-8.620689655172418,1.2999999999999972,1.1583333333333172,0.8525831397960886,0.8525831397960886,0.7031488841332786,-0.5206671323088612,55.15,8716,87.93538219070147,87.60744902588867,54.683333333333394,54.170833333333285,73.70549552509509,-8.620689655172418,1.3500000000000014,1.0250000000000057,0.7894971391462988,0.7894971391462988,0.8533983541604122,-0.45898087843212354,54.8,8716,87.93538219070147,87.60744902588867,54.08333333333337,53.50000000000008,73.61682796259743,-8.620689655172418,1.7999999999999972,1.1666666666666643,0.8749702229739711,0.8749702229739711,1.325115562403715,-0.7131204583643985
2009/10/21,54.8,54.9,54.25,7140,54.5,7140,54.5,84.27107959022867,86.30867950016882,54.64999999999991,54.09166666666672,59.937231029309345,-25.999999999999943,0.7999999999999972,1.11666666666666,0.8236062046108117,0.8236062046108117,-0.2744739249771376,-0.18214707958947296,54.9,7140,84.27107959022867,86.30867950016882,54.866666666666724,54.33749999999995,64.02062194400642,-25.999999999999943,1.1000000000000014,1.05833333333333,0.7783215569657358,0.7783215569657358,0.06075334143387907,-0.182038969086892,54.25,7140,84.27107959022867,86.30867950016882,54.32500000000004,53.66666666666674,59.054474858372416,-25.999999999999943,1.4500000000000028,1.3166666666666629,0.8558532340128409,0.8558532340128409,-0.13805798435340755,-0.13767730976409365
2009/10/22,54.2,54.4,53.5,14022,53.7,14022,53.7,66.66666666666683,79.62437614919881,54.54166666666657,54.10000000000005,39.258432131507384,-61.70212765957425,-0.6499999999999986,0.8833333333333186,0.7276999881025645,0.7276999881025645,-1.5431627196332984,0.3169211500436806,54.4,14022,66.66666666666683,79.62437614919881,54.858333333333384,54.39999999999995,48.67159345053023,-61.70212765957425,-0.05000000000000426,0.9166666666666572,0.7208099577420342,0.7208099577420342,-0.8354853410298143,0.07537588526829186,53.5,14022,66.66666666666683,79.62437614919881,54.275000000000034,53.737500000000075,44.613397990723094,-61.70212765957425,-0.29999999999999716,1.0749999999999886,0.7712931630716398,0.7712931630716398,-1.4279134039612797,0.16676298870458428
2009/10/23,53.2,53.35,52.95,10272,53.25,10272,53.25,43.26241134751792,64.73338586813763,54.308333333333245,54.045833333333384,31.842862621648667,-80.85106382978712,-1.3999999999999986,0.5249999999999915,0.6083694767288392,0.6083694767288392,-1.9487494245818697,0.8957918525777424,53.35,10272,43.26241134751792,64.73338586813763,54.57500000000005,54.34583333333328,30.34060771277531,-80.85106382978712,-1.6999999999999957,0.4583333333333215,0.5837759702278333,0.5837759702278333,-2.2446174988546748,0.6460930598753865,52.95,10272,43.26241134751792,64.73338586813763,54.0166666666667,53.687500000000085,36.712994845190146,-80.85106382978712,-1.5499999999999972,0.6583333333333243,0.6523780856895414,0.6523780856895414,-1.9746991669237561,0.8234857257291397
2009/10/26,53.65,53.95,53.3,6422,53.5,6422,53.5,27.482269503546235,45.803782505910156,54.11666666666658,54.08333333333339,39.465780593062256,-70.2127659574467,-1.1499999999999986,0.06666666666666288,0.5278869452909731,0.5278869452909731,-1.1395133969818432,1.1706757528555336,53.95,6422,27.482269503546235,45.803782505910156,54.43333333333339,54.34166666666662,44.63821951051928,-70.2127659574467,-0.8499999999999943,0.1833333333333229,0.5176236897511401,0.5176236897511401,-0.8879363135332594,0.9807006920120634,53.3,6422,27.482269503546235,45.803782505910156,53.82500000000004,53.712500000000084,44.25178290600425,-70.2127659574467,-1.1500000000000057,0.22499999999999432,0.5796967220917182,0.5796967220917182,-0.9753831862517262,1.069279899866891
2009/10/27,53.15,53.4,52.75,6732,53.4,6732,53.4,23.744089834515417,31.496256895193017,53.87499999999991,54.087500000000055,37.455016440062586,-72.91666666666671,-1.4500000000000028,-0.42500000000001137,0.4508378172950316,0.4508378172950316,-0.8816705336426941,0.9128912642073748,53.4,6732,23.744089834515417,31.496256895193017,54.19166666666671,54.32499999999995,36.416313866036965,-72.91666666666671,-1.4500000000000028,-0.26666666666668704,0.41602149063405847,0.41602149063405847,-1.4608642165153338,1.1497254486249782,52.75,6732,23.744089834515417,31.496256895193017,53.591666666666704,53.687500000000085,36.13489302620579,-72.91666666666671,-1.3999999999999986,-0.19166666666666288,0.47227175947699607,0.47227175947699607,-1.5705178043850005,1.0988196911776003
2009/10/28,53.1,53.4,52.45,9130,52.55,9130,52.55,18.595679012345624,23.27401278346892,53.48333333333324,54.00000000000005,24.646557570731126,-96.2962962962965,-2.3500000000000014,-1.0333333333333314,0.317527670662372,0.317527670662372,-1.7450919289498488,0.6162114021385106,53.4,9130,18.595679012345624,23.27401278346892,53.90000000000004,54.29166666666662,36.41631386603697,-96.2962962962965,-1.75,-0.7833333333333528,0.3316776424296961,0.3316776424296961,-0.9276437847865113,0.5854975950510222,52.45,9130,18.595679012345624,23.27401278346892,53.20000000000004,53.64166666666676,32.26156623448982,-96.2962962962965,-2.3499999999999943,-0.8833333333333329,0.35879326444293014,0.35879326444293014,-1.4097744360901991,0.6842223856171609
2009/10/29,51.8,51.85,50.6,22848,51.55,22848,51.55,17.222052638719248,19.853940495193257,52.99166666666658,53.820833333333375,16.621858100964268,-79.12087912087921,-2.950000000000003,-1.6583333333333314,0.12969177035857626,0.12969177035857626,-2.720553546155075,0.9110297366308349,51.85,22848,17.222052638719248,19.853940495193257,53.391666666666715,54.12916666666663,20.83938115715537,-79.12087912087921,-3.049999999999997,-1.4750000000000085,0.1381697540367668,0.1381697540367668,-2.88746683315112,0.9334800698357677,50.6,22848,17.222052638719248,19.853940495193257,52.591666666666704,53.45833333333343,17.990941652302762,-79.12087912087921,-3.6499999999999986,-1.7333333333333343,0.11821845192971381,0.11821845192971381,-3.7870385041990056,1.2196444092055665
2009/10/30,51.75,52.0,51.55,12799,51.65,12799,51.65,15.886582553249161,17.234771401437836,52.64999999999991,53.59583333333337,19.75702576538986,-76.92307692307698,-2.0500000000000043,-1.8916666666666586,-0.010973869712586293,-0.010973869712586293,-1.8993352326685793,1.3856915729570698,52.0,12799,15.886582553249161,17.234771401437836,52.991666666666724,53.924999999999955,24.58550059411039,-76.92307692307698,-2.3999999999999986,-1.86666666666666,-0.0030477625564060418,-0.0030477625564060418,-1.8713634219215813,1.076450862303265,51.55,12799,15.886582553249161,17.234771401437836,52.26666666666671,53.27083333333343,35.55674844571652,-76.92307692307698,-1.9500000000000028,-2.0083333333333258,0.004170169169448457,0.004170169169448457,-1.3711734693877453,1.4035149959079194
2009/11/2,50.8,51.4,50.6,13106,51.35,13106,51.35,20.46596814038676,17.858201110784886,52.33333333333325,53.320833333333375,17.401452771314503,-83.5164835164835,-1.8999999999999986,-1.9749999999999943,-0.14498855786278142,-0.14498855786278142,-1.8789808917197603,1.5554609952456782,51.4,13106,20.46596814038676,17.858201110784886,52.666666666666714,53.62083333333329,20.03462558994537,-83.5164835164835,-1.9500000000000028,-1.9083333333333385,-0.16151678253616808,-0.16151678253616808,-2.40506329113912,1.7287347887237812,50.6,13106,20.46596814038676,17.858201110784886,51.87500000000005,52.94583333333343,28.28626715387741,-83.5164835164835,-2.3500000000000014,-2.1416666666666515,-0.16101489759907395,-0.16101489759907395,-2.457831325301202,1.8359000650722157
2009/11/3,51.35,51.4,51.0,4275,51.0,4275,51.0,17.01503311050438,17.78919460137993,51.91666666666658,53.01666666666671,14.912319076849434,-91.20879120879124,-2.5,-2.200000000000003,-0.27625375732105084,-0.27625375732105084,-1.7656500802568442,1.1162994309057503,51.4,4275,17.01503311050438,17.78919460137993,52.24166666666671,53.337499999999956,20.03462558994537,-91.20879120879124,-2.5500000000000043,-2.191666666666677,-0.2838327750270224,-0.2838327750270224,-1.6111022491624156,1.2235053499377273,51.0,4275,17.01503311050438,17.78919460137993,51.49166666666671,52.658333333333424,35.0015141874404,-91.20879120879124,-2.299999999999997,-2.3333333333333286,-0.25668963768724495,-0.25668963768724495,-0.9548470626314947,0.8569038696835491
2009/11/4,51.3,52.0,51.3,19136,51.95,19136,51.95,22.75556123909223,20.078854163327616,51.67499999999992,52.77500000000004,41.95561997633692,-70.32967032967028,-1.4499999999999957,-2.1999999999999886,-0.30016519555962873,-0.30016519555962873,0.5321722302854213,0.47236438669405345,52.0,19136,22.75556123909223,20.078854163327616,52.00833333333338,53.09999999999996,36.86361556535947,-70.32967032967028,-1.3999999999999986,-2.18333333333333,-0.32856658367339975,-0.32856658367339975,-0.016023073225320792,0.7912168716750554,51.3,19136,22.75556123909223,20.078854163327616,51.25000000000005,52.42083333333343,40.05354166498794,-70.32967032967028,-1.4500000000000028,-2.3416666666666544,-0.30479161766871954,-0.30479161766871954,0.09756097560975055,0.5564612611464582
2009/11/5,51.95,52.1,51.65,12410,51.85,12410,51.85,29.37941869599376,23.050004348529953,51.55833333333325,52.52083333333338,40.33624967342536,-70.93023255813952,-0.6999999999999957,-1.92499999999999,-0.3234557503555564,-0.3234557503555564,0.5657022789720196,-0.08120615494144084,52.1,12410,29.37941869599376,23.050004348529953,51.79166666666672,52.845833333333296,39.41373348658283,-70.93023255813952,-1.2999999999999972,-2.10833333333332,-0.351892882941371,-0.351892882941371,0.5953338696702706,-0.08086441629392882,51.65,12410,29.37941869599376,23.050004348529953,51.11666666666671,52.158333333333424,45.936486383921526,-70.93023255813952,-0.8000000000000043,-2.0833333333333286,-0.31108471745285726,-0.31108471745285726,1.0433648516465563,-0.39380330568991906
2009/11/6,52.45,52.5,52.0,5784,52.25,5784,52.25,45.513503909026355,32.549494614703946,51.67499999999992,52.33333333333338,49.66217097570989,-56.578947368421055,0.7000000000000028,-1.3166666666666629,-0.30610839869589057,-0.30610839869589057,1.112723754233166,-0.6641495792896613,52.5,5784,45.513503909026355,32.549494614703946,51.900000000000055,52.64583333333329,49.25242012466946,-56.578947368421055,0.6499999999999986,-1.49166666666666,-0.3342494663229374,-0.3342494663229374,1.1560693641619633,-0.5813567204836709,52.0,5784,45.513503909026355,32.549494614703946,51.350000000000044,51.970833333333424,51.632442565132294,-56.578947368421055,1.3999999999999986,-1.24166666666666,-0.2845498558312798,-0.2845498558312798,1.2658227848101378,-0.5881848370849101
2009/11/9,52.7,52.85,52.5,4385,52.75,4385,52.75,57.67590618336893,44.189609596129515,51.858333333333256,52.25416666666671,59.22286047470254,-35.82089552238813,1.1000000000000014,-0.7916666666666572,-0.24914271407710942,-0.24914271407710942,1.719427928651746,-0.8268554071347941,52.85,4385,57.67590618336893,44.189609596129515,52.04166666666672,52.51666666666663,56.64493312742977,-35.82089552238813,0.8500000000000014,-0.9500000000000028,-0.2886969380170612,-0.2886969380170612,1.5532425940753785,-0.854608106936467,52.5,4385,57.67590618336893,44.189609596129515,51.508333333333375,51.887500000000095,59.03177769511606,-35.82089552238813,0.9500000000000028,-0.7583333333333329,-0.2206316610470651,-0.2206316610470651,1.925254813137048,-1.0607014990158534
2009/11/10,53.0,53.2,53.0,8339,53.15,8339,53.15,77.93040293040293,60.373271007599236,52.158333333333246,52.24583333333337,65.51129879348493,-23.88059701492549,1.7999999999999972,-0.17500000000000426,-0.16976341457149147,-0.16976341457149147,1.9012621824572487,-1.079257756279997,53.2,8339,77.93040293040293,60.373271007599236,52.341666666666725,52.504166666666634,63.09599879949845,-23.88059701492549,1.8000000000000043,-0.32499999999998863,-0.22179741369744477,-0.22179741369744477,1.6398662633339762,-0.9776146077047126,53.0,8339,77.93040293040293,60.373271007599236,51.90833333333337,51.89166666666676,65.38611338880602,-23.88059701492549,2.3999999999999986,0.03333333333331723,-0.1281529425004848,-0.1281529425004848,2.1030663027773495,-1.150685350396233
2009/11/11,53.35,53.85,52.9,14295,53.85,14295,53.85,91.62087912087912,75.74239607821683,52.63333333333325,52.27500000000004,73.94820168324952,-0.0,2.8500000000000014,0.7166666666666686,-0.04979657405202431,-0.04979657405202431,2.31158961367952,-1.1848290502996541,53.85,14295,91.62087912087912,75.74239607821683,52.750000000000064,52.4958333333333,72.28602869110617,-0.0,2.450000000000003,0.5083333333333542,-0.11500379876102329,-0.11500379876102329,2.0853080568721367,-1.0534131225380488,52.9,14295,91.62087912087912,75.74239607821683,52.22500000000003,51.85833333333343,63.03947138805859,-0.0,1.8999999999999986,0.7333333333333201,-0.06221488161640565,-0.06221488161640565,1.2924844423169202,-1.1030905029228297
2009/11/12,53.85,54.05,53.65,3829,53.8,3829,53.8,96.94351542177628,88.83159915768594,52.941666666666585,52.30833333333337,72.42949166399238,-7.246376811594213,1.8499999999999943,1.2666666666666657,0.04077341865185247,0.04077341865185247,1.6212812844325126,-1.2481469560747107,54.05,3829,96.94351542177628,88.83159915768594,53.09166666666673,52.54999999999996,74.61969221354123,-7.246376811594213,2.049999999999997,1.08333333333335,-0.014068587072820549,-0.014068587072820549,1.8050541516246352,-1.1532850641012486,53.65,3829,96.94351542177628,88.83159915768594,52.616666666666696,51.93333333333342,72.06311297711898,-7.246376811594213,2.3500000000000014,1.3666666666666458,0.04998405362457703,0.04998405362457703,1.9638897687678551,-1.0864218903596807
2009/11/13,53.65,53.9,53.4,4731,53.65,4731,53.65,93.21295636334844,93.92578363533444,53.24166666666658,52.40000000000004,67.44309061042266,-11.594202898550698,1.7999999999999972,1.68333333333333,0.09930234833549889,0.09930234833549889,0.76694318359679,-0.9839301643783397,53.9,4731,93.21295636334844,93.92578363533444,53.39166666666673,52.59166666666663,69.36303034016312,-11.594202898550698,1.7999999999999972,1.6000000000000085,0.05320622079768356,0.05320622079768356,0.9520836584986104,-1.0138883556554987,53.4,4731,93.21295636334844,93.92578363533444,52.90833333333336,52.01250000000008,65.65175542468793,-11.594202898550698,1.75,1.79166666666665,0.1173765635299091,0.1173765635299091,0.9292802016065939,-0.7729813582178837
2009/11/16,53.75,54.55,53.65,10796,54.55,10796,54.55,93.21295636334844,94.45647604949089,53.624999999999915,52.65000000000004,78.23275158019636,-0.0,2.299999999999997,1.9499999999999957,0.21582156847697576,0.21582156847697576,1.724941724941706,-0.7064232064236049,54.55,10796,93.21295636334844,94.45647604949089,53.7333333333334,52.81666666666663,77.57700768876336,-0.0,2.049999999999997,1.8333333333333428,0.15715991675551777,0.15715991675551777,1.519851116625397,-0.8121588089330108,53.65,10796,93.21295636334844,94.45647604949089,53.18333333333336,52.266666666666744,68.96511359310654,-0.0,1.6499999999999986,1.8333333333333144,0.18878235831579815,0.18878235831579815,0.8774678784080666,-0.7218984944626765
2009/11/17,55.2,55.2,54.1,13162,54.1,13162,54.1,85.29977680289392,90.57522984319677,53.849999999999916,52.854166666666714,65.25673930564824,-23.913043478260892,1.3500000000000014,1.99166666666666,0.2687546148160038,0.2687546148160038,0.4642525533890171,-0.4642525533894111,55.2,13162,85.29977680289392,90.57522984319677,54.12500000000006,53.08333333333329,83.03509399032029,-23.913043478260892,2.3500000000000014,2.0833333333333357,0.2886659757907921,0.2886659757907921,1.986143187067087,-0.7945758176811129,54.1,13162,85.29977680289392,90.57522984319677,53.450000000000024,52.47916666666675,74.31655593142182,-23.913043478260892,1.6000000000000014,1.9416666666666487,0.2784731393210862,0.2784731393210862,1.2160898035547616,-0.5024689534149812
2009/11/18,54.2,54.35,54.0,5027,54.15,5027,54.15,78.73386150234741,85.74886488952974,54.01666666666659,53.08750000000004,66.00846967570358,-25.00000000000008,1.0,1.8583333333333414,0.31115224810366726,0.31115224810366726,0.24683739586544637,-0.46182511085355415,54.35,5027,78.73386150234741,85.74886488952974,54.31666666666673,53.32916666666663,60.08441714236439,-25.00000000000008,1.1499999999999986,1.9750000000000014,0.32060187986924404,0.32060187986924404,0.06136851795039273,-0.701222265665113,54.0,5027,78.73386150234741,85.74886488952974,53.616666666666696,52.76250000000008,71.04954402301412,-25.00000000000008,1.0,1.7083333333333286,0.33759300319336916,0.33759300319336916,0.714951818464447,-0.5603923130547015
2009/11/19,54.1,54.3,53.9,4578,53.95,4578,53.95,63.30176273691533,75.77846701405204,54.033333333333246,53.33333333333338,59.79806513862199,-32.05128205128201,0.10000000000000142,1.3999999999999986,0.3248694565415349,0.3248694565415349,-0.15422578655151578,-0.06155719741925916,54.3,4578,63.30176273691533,75.77846701405204,54.39166666666673,53.5708333333333,58.93457999814211,-32.05128205128201,0.44999999999999574,1.6416666666666657,0.3379807006729436,0.3379807006729436,-0.1685307185536122,-0.411267877723386,53.9,4578,63.30176273691533,75.77846701405204,53.78333333333336,53.00416666666675,67.48928795860475,-32.05128205128201,1.0,1.55833333333333,0.3720875631708722,0.3720875631708722,0.21691973969635298,-0.40210492488138316
2009/11/20,53.55,53.75,53.0,7054,53.45,7054,53.45,48.26808239398826,63.43456887775016,53.97499999999991,53.45833333333338,46.63508434910604,-49.295774647887264,-0.3499999999999943,1.0333333333333243,0.2920283012544971,0.2920283012544971,-0.9726725335803587,0.22986844815752483,53.75,7054,48.26808239398826,63.43456887775016,54.341666666666725,53.71666666666663,47.04947125403213,-49.295774647887264,-0.29999999999999716,1.249999999999993,0.30387031012686094,0.30387031012686094,-1.0887900628736924,0.38066198405603746,53.0,7054,48.26808239398826,63.43456887775016,53.67500000000003,53.14583333333342,43.790589788979005,-49.295774647887264,-0.6499999999999986,1.0583333333333371,0.3230780296698157,0.3230780296698157,-1.2575687005123115,0.0767110249375782
2009/11/23,53.4,53.45,53.2,2095,53.4,2095,53.4,33.11862587224915,48.229490334384074,53.933333333333245,53.58750000000004,45.434926980213405,-56.250000000000085,-0.25,0.6916666666666629,0.25898148954807,0.25898148954807,-0.9888751545117525,0.6157408261531684,53.45,2095,33.11862587224915,48.229490334384074,54.26666666666673,53.82916666666663,41.563150018082744,-56.250000000000085,-0.44999999999999574,0.875,0.24975111172036435,0.24975111172036435,-1.5049140049139076,0.7928397015084275,53.2,2095,33.11862587224915,48.229490334384074,53.6416666666667,53.27500000000009,48.6033395087326,-56.250000000000085,-0.19999999999999574,0.7333333333333414,0.2969528620587951,0.2969528620587951,-0.8233649215472714,0.5110601120533689
2009/11/24,53.5,53.65,53.45,5227,53.65,5227,53.65,25.065876152832704,35.484194806356534,53.78333333333324,53.70416666666671,52.73338597328839,-57.407407407407504,-0.8999999999999986,0.15833333333332433,0.2500817767917738,0.2500817767917738,-0.24790827393864184,0.528282105713954,53.65,5227,25.065876152832704,35.484194806356534,54.116666666666724,53.92499999999996,46.549347593635744,-57.407407407407504,-0.8999999999999986,0.38333333333332575,0.22045827978683974,0.22045827978683974,-0.8623344625807432,0.9245041859255636,53.45,5227,25.065876152832704,35.484194806356534,53.60833333333337,53.39583333333343,54.4530551972323,-57.407407407407504,-0.19999999999999574,0.42500000000001137,0.29304336763922834,0.29304336763922834,-0.29535209078187585,0.7338112201274951
2009/11/25,53.35,54.2,53.35,11859,54.0,11859,54.0,32.24637681159416,30.143626278891833,53.766666666666566,53.80833333333337,61.40592641654382,-52.173913043478294,-0.10000000000000142,-0.08333333333334991,0.2681793605093006,0.2681793605093006,0.4339739615623213,0.1559049580274749,54.2,11859,32.24637681159416,30.143626278891833,53.95000000000005,54.037499999999966,58.29305041473807,-52.173913043478294,-1.0,-0.17500000000000426,0.23887035414334434,0.23887035414334434,0.46339202965720894,0.3425596132443173,53.35,11859,32.24637681159416,30.143626278891833,53.48333333333337,53.46666666666676,51.63231743463938,-52.173913043478294,-0.75,0.03333333333334565,0.27866363990151655,0.27866363990151655,-0.24929884699280527,0.2805488469929901
2009/11/26,54.1,54.4,53.7,5997,53.85,5997,53.85,37.878787878787854,31.73034694773807,53.716666666666576,53.86666666666671,56.111173996900476,-58.695652173913,-0.29999999999999716,-0.30000000000001137,0.2673363920770626,0.2673363920770626,0.24821594787465007,-0.21725619555305328,54.4,5997,37.878787878787854,31.73034694773807,53.95833333333338,54.13749999999996,61.941836645359,-58.695652173913,0.04999999999999716,-0.3583333333333485,0.2665280152016436,0.2665280152016436,0.8185328185329442,-0.2330166397963278,53.7,5997,37.878787878787854,31.73034694773807,53.433333333333366,53.5250000000001,60.275083276067335,-58.695652173913,-0.29999999999999716,-0.18333333333333002,0.2921420453503032,0.2921420453503032,0.4990642545228081,-0.12523247882169491
